SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,71362,OPTSTK,0,EICHERMOT-Oct2026-6400-PE,100.0,EICHERMOT 27 OCT 6400 PUT,2026-10-27 14:30:00,6400.0,PE,5.0,M,OP,,
NSE,D,71363,OPTSTK,0,EICHERMOT-Oct2026-6600-CE,100.0,EICHERMOT 27 OCT 6600 CALL,2026-10-27 14:30:00,6600.0,CE,5.0,M,OP,,
NSE,D,71364,OPTSTK,0,ASIANPAINT-Oct2026-2900-PE,250.0,ASIANPAINT 27 OCT 2900 PUT,2026-10-27 14:30:00,2900.0,PE,5.0,M,OP,,
NSE,D,71365,OPTSTK,0,EICHERMOT-Oct2026-6600-PE,100.0,EICHERMOT 27 OCT 6600 PUT,2026-10-27 14:30:00,6600.0,PE,5.0,M,OP,,
NSE,D,71366,OPTSTK,0,EICHERMOT-Oct2026-6800-CE,100.0,EICHERMOT 27 OCT 6800 CALL,2026-10-27 14:30:00,6800.0,CE,5.0,M,OP,,
NSE,D,71367,OPTSTK,0,EICHERMOT-Oct2026-6800-PE,100.0,EICHERMOT 27 OCT 6800 PUT,2026-10-27 14:30:00,6800.0,PE,5.0,M,OP,,
NSE,D,71368,OPTSTK,0,EICHERMOT-Oct2026-7000-CE,100.0,EICHERMOT 27 OCT 7000 CALL,2026-10-27 14:30:00,7000.0,CE,5.0,M,OP,,
NSE,D,71369,OPTSTK,0,EICHERMOT-Oct2026-7000-PE,100.0,EICHERMOT 27 OCT 7000 PUT,2026-10-27 14:30:00,7000.0,PE,5.0,M,OP,,
NSE,D,71370,OPTSTK,0,EICHERMOT-Oct2026-7200-CE,100.0,EICHERMOT 27 OCT 7200 CALL,2026-10-27 14:30:00,7200.0,CE,5.0,M,OP,,
NSE,D,71371,OPTSTK,0,EICHERMOT-Oct2026-7200-PE,100.0,EICHERMOT 27 OCT 7200 PUT,2026-10-27 14:30:00,7200.0,PE,5.0,M,OP,,
NSE,D,71372,OPTSTK,0,EICHERMOT-Oct2026-7400-CE,100.0,EICHERMOT 27 OCT 7400 CALL,2026-10-27 14:30:00,7400.0,CE,5.0,M,OP,,
NSE,D,71373,OPTSTK,0,EICHERMOT-Oct2026-7400-PE,100.0,EICHERMOT 27 OCT 7400 PUT,2026-10-27 14:30:00,7400.0,PE,5.0,M,OP,,
NSE,D,71374,OPTSTK,0,EICHERMOT-Oct2026-7600-CE,100.0,EICHERMOT 27 OCT 7600 CALL,2026-10-27 14:30:00,7600.0,CE,5.0,M,OP,,
NSE,D,71375,OPTSTK,0,EICHERMOT-Oct2026-7600-PE,100.0,EICHERMOT 27 OCT 7600 PUT,2026-10-27 14:30:00,7600.0,PE,5.0,M,OP,,
NSE,D,71376,OPTSTK,0,EICHERMOT-Oct2026-7800-CE,100.0,EICHERMOT 27 OCT 7800 CALL,2026-10-27 14:30:00,7800.0,CE,5.0,M,OP,,
NSE,D,71377,OPTSTK,0,EICHERMOT-Oct2026-7800-PE,100.0,EICHERMOT 27 OCT 7800 PUT,2026-10-27 14:30:00,7800.0,PE,5.0,M,OP,,
NSE,D,71378,OPTSTK,0,ASIANPAINT-Oct2026-2940-CE,250.0,ASIANPAINT 27 OCT 2940 CALL,2026-10-27 14:30:00,2940.0,CE,5.0,M,OP,,
NSE,D,71379,OPTSTK,0,ASIANPAINT-Oct2026-2940-PE,250.0,ASIANPAINT 27 OCT 2940 PUT,2026-10-27 14:30:00,2940.0,PE,5.0,M,OP,,
NSE,D,71380,OPTSTK,0,ASIANPAINT-Oct2026-2980-CE,250.0,ASIANPAINT 27 OCT 2980 CALL,2026-10-27 14:30:00,2980.0,CE,5.0,M,OP,,
NSE,D,71381,OPTSTK,0,EICHERMOT-Oct2026-8000-CE,100.0,EICHERMOT 27 OCT 8000 CALL,2026-10-27 14:30:00,8000.0,CE,5.0,M,OP,,
NSE,D,71382,OPTSTK,0,EICHERMOT-Oct2026-8000-PE,100.0,EICHERMOT 27 OCT 8000 PUT,2026-10-27 14:30:00,8000.0,PE,5.0,M,OP,,
NSE,D,71383,OPTIDX,0,FINNIFTY-Sep2026-19000-PE,60.0,FINNIFTY 29 SEP 19000 PUT,2026-09-29 14:30:00,19000.0,PE,5.0,M,OP,,
NSE,D,71384,OPTIDX,0,FINNIFTY-Sep2026-19500-CE,60.0,FINNIFTY 29 SEP 19500 CALL,2026-09-29 14:30:00,19500.0,CE,5.0,M,OP,,
NSE,D,71385,OPTSTK,0,ASIANPAINT-Oct2026-2980-PE,250.0,ASIANPAINT 27 OCT 2980 PUT,2026-10-27 14:30:00,2980.0,PE,5.0,M,OP,,
NSE,D,71386,OPTSTK,0,ASIANPAINT-Oct2026-3020-CE,250.0,ASIANPAINT 27 OCT 3020 CALL,2026-10-27 14:30:00,3020.0,CE,5.0,M,OP,,
NSE,D,71387,OPTSTK,0,ASIANPAINT-Oct2026-3020-PE,250.0,ASIANPAINT 27 OCT 3020 PUT,2026-10-27 14:30:00,3020.0,PE,5.0,M,OP,,
NSE,D,71388,OPTSTK,0,ASIANPAINT-Oct2026-3060-CE,250.0,ASIANPAINT 27 OCT 3060 CALL,2026-10-27 14:30:00,3060.0,CE,5.0,M,OP,,
NSE,D,71389,OPTSTK,0,ASIANPAINT-Oct2026-3060-PE,250.0,ASIANPAINT 27 OCT 3060 PUT,2026-10-27 14:30:00,3060.0,PE,5.0,M,OP,,
NSE,D,71390,OPTSTK,0,ASIANPAINT-Oct2026-3100-CE,250.0,ASIANPAINT 27 OCT 3100 CALL,2026-10-27 14:30:00,3100.0,CE,5.0,M,OP,,
NSE,D,71391,OPTSTK,0,ASIANPAINT-Oct2026-3100-PE,250.0,ASIANPAINT 27 OCT 3100 PUT,2026-10-27 14:30:00,3100.0,PE,5.0,M,OP,,
NSE,D,71392,OPTSTK,0,ASIANPAINT-Oct2026-3140-CE,250.0,ASIANPAINT 27 OCT 3140 CALL,2026-10-27 14:30:00,3140.0,CE,5.0,M,OP,,
NSE,D,71393,OPTSTK,0,ASIANPAINT-Oct2026-3140-PE,250.0,ASIANPAINT 27 OCT 3140 PUT,2026-10-27 14:30:00,3140.0,PE,5.0,M,OP,,
NSE,D,71394,OPTSTK,0,ASIANPAINT-Oct2026-3180-CE,250.0,ASIANPAINT 27 OCT 3180 CALL,2026-10-27 14:30:00,3180.0,CE,5.0,M,OP,,
NSE,D,71395,OPTSTK,0,ASIANPAINT-Oct2026-3180-PE,250.0,ASIANPAINT 27 OCT 3180 PUT,2026-10-27 14:30:00,3180.0,PE,5.0,M,OP,,
NSE,D,71396,OPTSTK,0,ASIANPAINT-Oct2026-3220-CE,250.0,ASIANPAINT 27 OCT 3220 CALL,2026-10-27 14:30:00,3220.0,CE,5.0,M,OP,,
NSE,D,71397,OPTSTK,0,ASIANPAINT-Oct2026-3220-PE,250.0,ASIANPAINT 27 OCT 3220 PUT,2026-10-27 14:30:00,3220.0,PE,5.0,M,OP,,
NSE,D,71398,OPTSTK,0,ASIANPAINT-Oct2026-3260-CE,250.0,ASIANPAINT 27 OCT 3260 CALL,2026-10-27 14:30:00,3260.0,CE,5.0,M,OP,,
NSE,D,71399,OPTSTK,0,ASIANPAINT-Oct2026-3260-PE,250.0,ASIANPAINT 27 OCT 3260 PUT,2026-10-27 14:30:00,3260.0,PE,5.0,M,OP,,
NSE,D,71400,OPTSTK,0,ASIANPAINT-Oct2026-3300-CE,250.0,ASIANPAINT 27 OCT 3300 CALL,2026-10-27 14:30:00,3300.0,CE,5.0,M,OP,,
NSE,D,71401,OPTSTK,0,ASIANPAINT-Oct2026-3300-PE,250.0,ASIANPAINT 27 OCT 3300 PUT,2026-10-27 14:30:00,3300.0,PE,5.0,M,OP,,
NSE,D,71402,OPTSTK,0,ASIANPAINT-Oct2026-3340-CE,250.0,ASIANPAINT 27 OCT 3340 CALL,2026-10-27 14:30:00,3340.0,CE,5.0,M,OP,,
NSE,D,71403,OPTSTK,0,ASIANPAINT-Oct2026-3340-PE,250.0,ASIANPAINT 27 OCT 3340 PUT,2026-10-27 14:30:00,3340.0,PE,5.0,M,OP,,
NSE,D,71404,OPTSTK,0,ASIANPAINT-Oct2026-3560-CE,250.0,ASIANPAINT 27 OCT 3560 CALL,2026-10-27 14:30:00,3560.0,CE,5.0,M,OP,,
NSE,D,71405,OPTSTK,0,ASIANPAINT-Oct2026-3560-PE,250.0,ASIANPAINT 27 OCT 3560 PUT,2026-10-27 14:30:00,3560.0,PE,5.0,M,OP,,
NSE,D,71406,OPTSTK,0,ASIANPAINT-Oct2026-3640-CE,250.0,ASIANPAINT 27 OCT 3640 CALL,2026-10-27 14:30:00,3640.0,CE,5.0,M,OP,,
NSE,D,71407,OPTIDX,0,FINNIFTY-Sep2026-19500-PE,60.0,FINNIFTY 29 SEP 19500 PUT,2026-09-29 14:30:00,19500.0,PE,5.0,M,OP,,
NSE,D,71408,OPTIDX,0,FINNIFTY-Sep2026-20000-CE,60.0,FINNIFTY 29 SEP 20000 CALL,2026-09-29 14:30:00,20000.0,CE,5.0,M,OP,,
NSE,D,71409,OPTSTK,0,ASIANPAINT-Oct2026-3640-PE,250.0,ASIANPAINT 27 OCT 3640 PUT,2026-10-27 14:30:00,3640.0,PE,5.0,M,OP,,
NSE,D,71410,OPTSTK,0,ASIANPAINT-Oct2026-3720-CE,250.0,ASIANPAINT 27 OCT 3720 CALL,2026-10-27 14:30:00,3720.0,CE,5.0,M,OP,,
NSE,D,71411,OPTSTK,0,ASIANPAINT-Oct2026-3720-PE,250.0,ASIANPAINT 27 OCT 3720 PUT,2026-10-27 14:30:00,3720.0,PE,5.0,M,OP,,
NSE,D,71412,OPTSTK,0,ASIANPAINT-Oct2026-3800-CE,250.0,ASIANPAINT 27 OCT 3800 CALL,2026-10-27 14:30:00,3800.0,CE,5.0,M,OP,,
NSE,D,71413,OPTSTK,0,ASIANPAINT-Oct2026-3800-PE,250.0,ASIANPAINT 27 OCT 3800 PUT,2026-10-27 14:30:00,3800.0,PE,5.0,M,OP,,
NSE,D,71414,OPTSTK,0,ASIANPAINT-Nov2026-1440-CE,250.0,ASIANPAINT 23 NOV 1440 CALL,2026-11-23 14:30:00,1440.0,CE,5.0,M,OP,,
NSE,D,71415,OPTSTK,0,ASIANPAINT-Nov2026-1440-PE,250.0,ASIANPAINT 23 NOV 1440 PUT,2026-11-23 14:30:00,1440.0,PE,5.0,M,OP,,
NSE,D,71416,OPTSTK,0,EICHERMOT-Oct2026-8200-CE,100.0,EICHERMOT 27 OCT 8200 CALL,2026-10-27 14:30:00,8200.0,CE,5.0,M,OP,,
NSE,D,71417,OPTSTK,0,EICHERMOT-Oct2026-8200-PE,100.0,EICHERMOT 27 OCT 8200 PUT,2026-10-27 14:30:00,8200.0,PE,5.0,M,OP,,
NSE,D,71418,OPTSTK,0,EICHERMOT-Oct2026-8400-CE,100.0,EICHERMOT 27 OCT 8400 CALL,2026-10-27 14:30:00,8400.0,CE,5.0,M,OP,,
NSE,D,71419,OPTSTK,0,EICHERMOT-Oct2026-8400-PE,100.0,EICHERMOT 27 OCT 8400 PUT,2026-10-27 14:30:00,8400.0,PE,5.0,M,OP,,
NSE,D,71420,OPTSTK,0,EICHERMOT-Oct2026-8600-CE,100.0,EICHERMOT 27 OCT 8600 CALL,2026-10-27 14:30:00,8600.0,CE,5.0,M,OP,,
NSE,D,71421,OPTSTK,0,EICHERMOT-Oct2026-8600-PE,100.0,EICHERMOT 27 OCT 8600 PUT,2026-10-27 14:30:00,8600.0,PE,5.0,M,OP,,
NSE,D,71422,OPTSTK,0,EICHERMOT-Oct2026-8800-CE,100.0,EICHERMOT 27 OCT 8800 CALL,2026-10-27 14:30:00,8800.0,CE,5.0,M,OP,,
NSE,D,71423,OPTSTK,0,EICHERMOT-Oct2026-8800-PE,100.0,EICHERMOT 27 OCT 8800 PUT,2026-10-27 14:30:00,8800.0,PE,5.0,M,OP,,
NSE,D,71424,OPTSTK,0,EICHERMOT-Oct2026-9000-CE,100.0,EICHERMOT 27 OCT 9000 CALL,2026-10-27 14:30:00,9000.0,CE,5.0,M,OP,,
NSE,D,71425,OPTSTK,0,ASIANPAINT-Nov2026-1520-CE,250.0,ASIANPAINT 23 NOV 1520 CALL,2026-11-23 14:30:00,1520.0,CE,5.0,M,OP,,
NSE,D,71426,OPTSTK,0,ASIANPAINT-Nov2026-1520-PE,250.0,ASIANPAINT 23 NOV 1520 PUT,2026-11-23 14:30:00,1520.0,PE,5.0,M,OP,,
NSE,D,71427,OPTSTK,0,ASIANPAINT-Nov2026-1600-CE,250.0,ASIANPAINT 23 NOV 1600 CALL,2026-11-23 14:30:00,1600.0,CE,5.0,M,OP,,
NSE,D,71428,OPTSTK,0,ASIANPAINT-Nov2026-1600-PE,250.0,ASIANPAINT 23 NOV 1600 PUT,2026-11-23 14:30:00,1600.0,PE,5.0,M,OP,,
NSE,D,71429,OPTSTK,0,EICHERMOT-Oct2026-9000-PE,100.0,EICHERMOT 27 OCT 9000 PUT,2026-10-27 14:30:00,9000.0,PE,5.0,M,OP,,
NSE,D,71430,OPTSTK,0,EICHERMOT-Oct2026-9200-CE,100.0,EICHERMOT 27 OCT 9200 CALL,2026-10-27 14:30:00,9200.0,CE,5.0,M,OP,,
NSE,D,71431,OPTSTK,0,EICHERMOT-Oct2026-9200-PE,100.0,EICHERMOT 27 OCT 9200 PUT,2026-10-27 14:30:00,9200.0,PE,5.0,M,OP,,
NSE,D,71432,OPTSTK,0,EICHERMOT-Oct2026-9400-CE,100.0,EICHERMOT 27 OCT 9400 CALL,2026-10-27 14:30:00,9400.0,CE,5.0,M,OP,,
NSE,D,71433,OPTSTK,0,EICHERMOT-Oct2026-9400-PE,100.0,EICHERMOT 27 OCT 9400 PUT,2026-10-27 14:30:00,9400.0,PE,5.0,M,OP,,
NSE,D,71434,OPTIDX,0,FINNIFTY-Sep2026-20000-PE,60.0,FINNIFTY 29 SEP 20000 PUT,2026-09-29 14:30:00,20000.0,PE,5.0,M,OP,,
NSE,D,71435,OPTIDX,0,FINNIFTY-Sep2026-20500-CE,60.0,FINNIFTY 29 SEP 20500 CALL,2026-09-29 14:30:00,20500.0,CE,5.0,M,OP,,
NSE,D,71436,OPTIDX,0,FINNIFTY-Sep2026-20500-PE,60.0,FINNIFTY 29 SEP 20500 PUT,2026-09-29 14:30:00,20500.0,PE,5.0,M,OP,,
NSE,D,71437,OPTSTK,0,ASIANPAINT-Nov2026-1680-CE,250.0,ASIANPAINT 23 NOV 1680 CALL,2026-11-23 14:30:00,1680.0,CE,5.0,M,OP,,
NSE,D,71438,OPTSTK,0,EICHERMOT-Oct2026-9600-CE,100.0,EICHERMOT 27 OCT 9600 CALL,2026-10-27 14:30:00,9600.0,CE,5.0,M,OP,,
NSE,D,71439,OPTIDX,0,FINNIFTY-Sep2026-20600-CE,60.0,FINNIFTY 29 SEP 20600 CALL,2026-09-29 14:30:00,20600.0,CE,5.0,M,OP,,
NSE,D,71440,OPTIDX,0,FINNIFTY-Sep2026-20600-PE,60.0,FINNIFTY 29 SEP 20600 PUT,2026-09-29 14:30:00,20600.0,PE,5.0,M,OP,,
NSE,D,71441,OPTIDX,0,FINNIFTY-Sep2026-20700-CE,60.0,FINNIFTY 29 SEP 20700 CALL,2026-09-29 14:30:00,20700.0,CE,5.0,M,OP,,
NSE,D,71442,OPTSTK,0,EICHERMOT-Oct2026-9600-PE,100.0,EICHERMOT 27 OCT 9600 PUT,2026-10-27 14:30:00,9600.0,PE,5.0,M,OP,,
NSE,D,71443,OPTSTK,0,ASIANPAINT-Nov2026-1680-PE,250.0,ASIANPAINT 23 NOV 1680 PUT,2026-11-23 14:30:00,1680.0,PE,5.0,M,OP,,
NSE,D,71444,OPTIDX,0,FINNIFTY-Sep2026-20700-PE,60.0,FINNIFTY 29 SEP 20700 PUT,2026-09-29 14:30:00,20700.0,PE,5.0,M,OP,,
NSE,D,71445,OPTIDX,0,FINNIFTY-Sep2026-20800-CE,60.0,FINNIFTY 29 SEP 20800 CALL,2026-09-29 14:30:00,20800.0,CE,5.0,M,OP,,
NSE,D,71446,OPTIDX,0,FINNIFTY-Sep2026-20800-PE,60.0,FINNIFTY 29 SEP 20800 PUT,2026-09-29 14:30:00,20800.0,PE,5.0,M,OP,,
NSE,D,71447,OPTIDX,0,FINNIFTY-Sep2026-20900-CE,60.0,FINNIFTY 29 SEP 20900 CALL,2026-09-29 14:30:00,20900.0,CE,5.0,M,OP,,
NSE,D,71448,OPTIDX,0,FINNIFTY-Sep2026-20900-PE,60.0,FINNIFTY 29 SEP 20900 PUT,2026-09-29 14:30:00,20900.0,PE,5.0,M,OP,,
NSE,D,71449,OPTIDX,0,FINNIFTY-Sep2026-21000-CE,60.0,FINNIFTY 29 SEP 21000 CALL,2026-09-29 14:30:00,21000.0,CE,5.0,M,OP,,
NSE,D,71450,OPTIDX,0,FINNIFTY-Sep2026-21000-PE,60.0,FINNIFTY 29 SEP 21000 PUT,2026-09-29 14:30:00,21000.0,PE,5.0,M,OP,,
NSE,D,71451,OPTIDX,0,FINNIFTY-Sep2026-21100-CE,60.0,FINNIFTY 29 SEP 21100 CALL,2026-09-29 14:30:00,21100.0,CE,5.0,M,OP,,
NSE,D,71452,OPTSTK,0,ASIANPAINT-Nov2026-1760-CE,250.0,ASIANPAINT 23 NOV 1760 CALL,2026-11-23 14:30:00,1760.0,CE,5.0,M,OP,,
NSE,D,71453,OPTSTK,0,ASIANPAINT-Nov2026-1760-PE,250.0,ASIANPAINT 23 NOV 1760 PUT,2026-11-23 14:30:00,1760.0,PE,5.0,M,OP,,
NSE,D,71454,OPTIDX,0,FINNIFTY-Sep2026-21100-PE,60.0,FINNIFTY 29 SEP 21100 PUT,2026-09-29 14:30:00,21100.0,PE,5.0,M,OP,,
NSE,D,71455,OPTIDX,0,FINNIFTY-Sep2026-21200-CE,60.0,FINNIFTY 29 SEP 21200 CALL,2026-09-29 14:30:00,21200.0,CE,5.0,M,OP,,
NSE,D,71456,OPTSTK,0,EICHERMOT-Oct2026-9800-CE,100.0,EICHERMOT 27 OCT 9800 CALL,2026-10-27 14:30:00,9800.0,CE,5.0,M,OP,,
NSE,D,71457,OPTSTK,0,EICHERMOT-Oct2026-9800-PE,100.0,EICHERMOT 27 OCT 9800 PUT,2026-10-27 14:30:00,9800.0,PE,5.0,M,OP,,
NSE,D,71458,OPTSTK,0,EICHERMOT-Oct2026-10000-CE,100.0,EICHERMOT 27 OCT 10000 CALL,2026-10-27 14:30:00,10000.0,CE,5.0,M,OP,,
NSE,D,71459,OPTSTK,0,EICHERMOT-Oct2026-10000-PE,100.0,EICHERMOT 27 OCT 10000 PUT,2026-10-27 14:30:00,10000.0,PE,5.0,M,OP,,
NSE,D,71460,OPTSTK,0,EICHERMOT-Oct2026-10200-CE,100.0,EICHERMOT 27 OCT 10200 CALL,2026-10-27 14:30:00,10200.0,CE,5.0,M,OP,,
NSE,D,71461,OPTSTK,0,EICHERMOT-Oct2026-10200-PE,100.0,EICHERMOT 27 OCT 10200 PUT,2026-10-27 14:30:00,10200.0,PE,5.0,M,OP,,
NSE,D,71462,OPTSTK,0,EICHERMOT-Oct2026-10400-CE,100.0,EICHERMOT 27 OCT 10400 CALL,2026-10-27 14:30:00,10400.0,CE,5.0,M,OP,,
NSE,D,71463,OPTSTK,0,EICHERMOT-Oct2026-10400-PE,100.0,EICHERMOT 27 OCT 10400 PUT,2026-10-27 14:30:00,10400.0,PE,5.0,M,OP,,
NSE,D,71464,OPTSTK,0,EICHERMOT-Oct2026-10800-CE,100.0,EICHERMOT 27 OCT 10800 CALL,2026-10-27 14:30:00,10800.0,CE,5.0,M,OP,,
NSE,D,71465,OPTSTK,0,EICHERMOT-Oct2026-10800-PE,100.0,EICHERMOT 27 OCT 10800 PUT,2026-10-27 14:30:00,10800.0,PE,5.0,M,OP,,
NSE,D,71466,OPTSTK,0,ASIANPAINT-Nov2026-1840-CE,250.0,ASIANPAINT 23 NOV 1840 CALL,2026-11-23 14:30:00,1840.0,CE,5.0,M,OP,,
NSE,D,71467,OPTSTK,0,EICHERMOT-Oct2026-11200-CE,100.0,EICHERMOT 27 OCT 11200 CALL,2026-10-27 14:30:00,11200.0,CE,5.0,M,OP,,
NSE,D,71468,OPTSTK,0,EICHERMOT-Oct2026-11200-PE,100.0,EICHERMOT 27 OCT 11200 PUT,2026-10-27 14:30:00,11200.0,PE,5.0,M,OP,,
NSE,D,71469,OPTSTK,0,ASIANPAINT-Nov2026-1840-PE,250.0,ASIANPAINT 23 NOV 1840 PUT,2026-11-23 14:30:00,1840.0,PE,5.0,M,OP,,
NSE,D,71470,OPTSTK,0,ASIANPAINT-Nov2026-1920-CE,250.0,ASIANPAINT 23 NOV 1920 CALL,2026-11-23 14:30:00,1920.0,CE,5.0,M,OP,,
NSE,D,71481,OPTIDX,0,FINNIFTY-Sep2026-21200-PE,60.0,FINNIFTY 29 SEP 21200 PUT,2026-09-29 14:30:00,21200.0,PE,5.0,M,OP,,
NSE,D,71484,OPTIDX,0,FINNIFTY-Sep2026-21300-CE,60.0,FINNIFTY 29 SEP 21300 CALL,2026-09-29 14:30:00,21300.0,CE,5.0,M,OP,,
NSE,D,71487,OPTIDX,0,FINNIFTY-Sep2026-21300-PE,60.0,FINNIFTY 29 SEP 21300 PUT,2026-09-29 14:30:00,21300.0,PE,5.0,M,OP,,
NSE,D,71488,OPTIDX,0,FINNIFTY-Sep2026-21400-CE,60.0,FINNIFTY 29 SEP 21400 CALL,2026-09-29 14:30:00,21400.0,CE,5.0,M,OP,,
NSE,D,71489,OPTIDX,0,FINNIFTY-Sep2026-21400-PE,60.0,FINNIFTY 29 SEP 21400 PUT,2026-09-29 14:30:00,21400.0,PE,5.0,M,OP,,
NSE,D,71490,OPTIDX,0,FINNIFTY-Sep2026-21500-CE,60.0,FINNIFTY 29 SEP 21500 CALL,2026-09-29 14:30:00,21500.0,CE,5.0,M,OP,,
NSE,D,71491,OPTIDX,0,FINNIFTY-Sep2026-21500-PE,60.0,FINNIFTY 29 SEP 21500 PUT,2026-09-29 14:30:00,21500.0,PE,5.0,M,OP,,
NSE,D,71493,OPTIDX,0,FINNIFTY-Sep2026-21600-CE,60.0,FINNIFTY 29 SEP 21600 CALL,2026-09-29 14:30:00,21600.0,CE,5.0,M,OP,,
NSE,D,71494,OPTIDX,0,FINNIFTY-Sep2026-21600-PE,60.0,FINNIFTY 29 SEP 21600 PUT,2026-09-29 14:30:00,21600.0,PE,5.0,M,OP,,
NSE,D,71501,OPTIDX,0,NIFTY-Dec2026-24000-CE,65.0,NIFTY 29 DEC 24000 CALL,2026-12-29 14:30:00,24000.0,CE,5.0,M,OP,,
NSE,D,71502,OPTIDX,0,NIFTY-Dec2026-24000-PE,65.0,NIFTY 29 DEC 24000 PUT,2026-12-29 14:30:00,24000.0,PE,5.0,M,OP,,
NSE,D,71503,OPTIDX,0,NIFTY-Dec2026-25000-CE,65.0,NIFTY 29 DEC 25000 CALL,2026-12-29 14:30:00,25000.0,CE,5.0,M,OP,,
NSE,D,71504,OPTIDX,0,NIFTY-Dec2026-25000-PE,65.0,NIFTY 29 DEC 25000 PUT,2026-12-29 14:30:00,25000.0,PE,5.0,M,OP,,
NSE,D,71505,OPTIDX,0,NIFTY-Dec2026-26000-CE,65.0,NIFTY 29 DEC 26000 CALL,2026-12-29 14:30:00,26000.0,CE,5.0,M,OP,,
NSE,D,71506,OPTIDX,0,NIFTY-Dec2026-26000-PE,65.0,NIFTY 29 DEC 26000 PUT,2026-12-29 14:30:00,26000.0,PE,5.0,M,OP,,
NSE,D,71507,OPTIDX,0,FINNIFTY-Sep2026-21700-CE,60.0,FINNIFTY 29 SEP 21700 CALL,2026-09-29 14:30:00,21700.0,CE,5.0,M,OP,,
NSE,D,71508,OPTIDX,0,FINNIFTY-Sep2026-21700-PE,60.0,FINNIFTY 29 SEP 21700 PUT,2026-09-29 14:30:00,21700.0,PE,5.0,M,OP,,
NSE,D,71517,OPTIDX,0,FINNIFTY-Sep2026-21800-CE,60.0,FINNIFTY 29 SEP 21800 CALL,2026-09-29 14:30:00,21800.0,CE,5.0,M,OP,,
NSE,D,71518,OPTIDX,0,FINNIFTY-Sep2026-21800-PE,60.0,FINNIFTY 29 SEP 21800 PUT,2026-09-29 14:30:00,21800.0,PE,5.0,M,OP,,
NSE,D,71519,OPTIDX,0,NIFTY-Jun2027-12000-CE,65.0,NIFTY 29 JUN 12000 CALL,2027-06-29 14:30:00,12000.0,CE,5.0,M,OP,,
NSE,D,71520,OPTIDX,0,NIFTY-Jun2027-12000-PE,65.0,NIFTY 29 JUN 12000 PUT,2027-06-29 14:30:00,12000.0,PE,5.0,M,OP,,
NSE,D,71538,OPTSTK,0,ETERNAL-Sep2026-255-CE,2425.0,ETERNAL 29 SEP 255 CALL,2026-09-29 14:30:00,255.0,CE,5.0,M,OP,,
NSE,D,71540,OPTIDX,0,NIFTY-Jun2027-15000-CE,65.0,NIFTY 29 JUN 15000 CALL,2027-06-29 14:30:00,15000.0,CE,5.0,M,OP,,
NSE,D,71541,OPTIDX,0,NIFTY-Jun2027-15000-PE,65.0,NIFTY 29 JUN 15000 PUT,2027-06-29 14:30:00,15000.0,PE,5.0,M,OP,,
NSE,D,71547,OPTIDX,0,NIFTY-Jun2027-18000-CE,65.0,NIFTY 29 JUN 18000 CALL,2027-06-29 14:30:00,18000.0,CE,5.0,M,OP,,
NSE,D,71548,OPTIDX,0,NIFTY-Jun2027-18000-PE,65.0,NIFTY 29 JUN 18000 PUT,2027-06-29 14:30:00,18000.0,PE,5.0,M,OP,,
NSE,D,71549,OPTIDX,0,NIFTY-Jun2027-19000-CE,65.0,NIFTY 29 JUN 19000 CALL,2027-06-29 14:30:00,19000.0,CE,5.0,M,OP,,
NSE,D,71550,OPTIDX,0,NIFTY-Jun2027-19000-PE,65.0,NIFTY 29 JUN 19000 PUT,2027-06-29 14:30:00,19000.0,PE,5.0,M,OP,,
NSE,D,71553,OPTIDX,0,NIFTY-Jun2027-21000-CE,65.0,NIFTY 29 JUN 21000 CALL,2027-06-29 14:30:00,21000.0,CE,5.0,M,OP,,
NSE,D,71554,OPTIDX,0,NIFTY-Jun2027-21000-PE,65.0,NIFTY 29 JUN 21000 PUT,2027-06-29 14:30:00,21000.0,PE,5.0,M,OP,,
NSE,D,71559,OPTSTK,0,ETERNAL-Sep2026-255-PE,2425.0,ETERNAL 29 SEP 255 PUT,2026-09-29 14:30:00,255.0,PE,5.0,M,OP,,
NSE,D,71560,OPTIDX,0,NIFTY-Jun2027-24000-CE,65.0,NIFTY 29 JUN 24000 CALL,2027-06-29 14:30:00,24000.0,CE,5.0,M,OP,,
NSE,D,71561,OPTIDX,0,NIFTY-Jun2027-24000-PE,65.0,NIFTY 29 JUN 24000 PUT,2027-06-29 14:30:00,24000.0,PE,5.0,M,OP,,
NSE,D,71562,OPTSTK,0,ETERNAL-Sep2026-265-CE,2425.0,ETERNAL 29 SEP 265 CALL,2026-09-29 14:30:00,265.0,CE,5.0,M,OP,,
NSE,D,71563,OPTSTK,0,ETERNAL-Sep2026-265-PE,2425.0,ETERNAL 29 SEP 265 PUT,2026-09-29 14:30:00,265.0,PE,5.0,M,OP,,
